func_code,assignment_id,func_name,description,test,correct,user,academic_year,normalized,representative,repair,submission_id,repair_correctness
"def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        l3.append(l1[i])[2]
        i = i + 1
    i = 0
    while i < len(l2):
        l3.append(l2[i])[2]
        i = i + 1
    return l3",merge_lists,merge_lists,Take two lists l1 and l2 and return a third list which contains every second element of l1 and l2.,"assert merge_lists([],[])==[] and merge_lists([],[1, 2, 3, 4])==[1, 3] and merge_lists([1, 2, 3, 4],[])==[1, 3] and merge_lists([10, 20, 45, 2, -10987, 89165],[9, 0, -6754, 5625264, 8765])==[10, 45, -10987, 9, -6754, 8765]",False,169d7a9e-d0dd-4e8b-937d-fcd76c099acc,2017.0,"Module(body=[FunctionDef(name='merge_lists', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=Name(id='x_3', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[Expr(value=Subscript(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Load())], keywords=[]), slice=Constant(value=2), ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=BinOp(left=Name(id='x_3', ctx=Load()), op=Add(), right=Constant(value=1)))], orelse=[]), Assign(targets=[Name(id='x_3', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=Name(id='x_3', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_1', ctx=Load())], keywords=[])]), body=[Expr(value=Subscript(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Subscript(value=Name(id='x_1', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Load())], keywords=[]), slice=Constant(value=2), ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=BinOp(left=Name(id='x_3', ctx=Load()), op=Add(), right=Constant(value=1)))], orelse=[]), Return(value=Name(id='x_2', ctx=Load()))], decorator_list=[])], type_ignores=[])","def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        l3.append(l1[i])[2]
        i = i + 1
    i = 0
    while i < len(l2):
        l3.append(l2[i])[2]
        i = i + 1
    return l3","def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        l3.append(l1[i])
        i += 2
    i = 0
    while i < len(l2):
        l3.append(l2[i])
        i += 2
    return l3",17428,True
"def reverse_list(l):
    if l == []:
        return []
    else:
        return reverse_list(l[1:])",reverse_recur,reverse_list,Recursively reverse a list of elements.,"assert reverse_list([])==[] and reverse_list([0])==[0] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457, 85, -74, -10050, 787, -3])==[-3, 787, -10050, -74, 85, -109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([0, 0])==[0, 0] and reverse_list([85, -74, -10050, 787, 9650, 12103, -1947378123, -109345868112896702250879906349988323457, -3])==[-3, -109345868112896702250879906349988323457, -1947378123, 12103, 9650, 787, -10050, -74, 85] and reverse_list([85, -74, -10050, 787, -3, 9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650, -3, 787, -10050, -74, 85]",False,3f0a2ff2-f068-43e9-9a21-42850d31b8d3,2017.0,"Module(body=[FunctionDef(name='reverse_list', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Name(id='x_0', ctx=Load()), ops=[Eq()], comparators=[List(elts=[], ctx=Load())]), body=[Return(value=List(elts=[], ctx=Load()))], orelse=[Return(value=Call(func=Name(id='reverse_list', ctx=Load()), args=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Slice(lower=Constant(value=1)), ctx=Load())], keywords=[]))])], decorator_list=[])], type_ignores=[])","def reverse_list(l):
    if l == []:
        return []
    else:
        return reverse_list(l[1:])","def reverse_list(l):
    if l == []:
        return []
    else:
        return [l[-1]] + reverse_list(l[:-1])",17437,True
"def reverse_list(ihavethehighground):
    if len(ihavethehighground) == 1:
        return ihavethehighground
    else:
        return ihavethehighground[-1] + power(ihavethehighground[-1] - 1)",reverse_recur,reverse_list,Recursively reverse a list of elements.,"assert reverse_list([])==[] and reverse_list([0])==[0] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457, 85, -74, -10050, 787, -3])==[-3, 787, -10050, -74, 85, -109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([0, 0])==[0, 0] and reverse_list([85, -74, -10050, 787, 9650, 12103, -1947378123, -109345868112896702250879906349988323457, -3])==[-3, -109345868112896702250879906349988323457, -1947378123, 12103, 9650, 787, -10050, -74, 85] and reverse_list([85, -74, -10050, 787, -3, 9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650, -3, 787, -10050, -74, 85]",False,c2ac2f07-625e-4a88-84b0-2a916b646959,2017.0,"Module(body=[FunctionDef(name='reverse_list', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[]), ops=[Eq()], comparators=[Constant(value=1)]), body=[Return(value=Name(id='x_0', ctx=Load()))], orelse=[Return(value=BinOp(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=UnaryOp(op=USub(), operand=Constant(value=1)), ctx=Load()), op=Add(), right=Call(func=Name(id='power', ctx=Load()), args=[BinOp(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=UnaryOp(op=USub(), operand=Constant(value=1)), ctx=Load()), op=Sub(), right=Constant(value=1))], keywords=[])))])], decorator_list=[])], type_ignores=[])","def reverse_list(ihavethehighground):
    if len(ihavethehighground) == 1:
        return ihavethehighground
    else:
        return ihavethehighground[-1] + power(ihavethehighground[-1] - 1)","def reverse_list(l):
    if len(l) == 0:
        return []
    else:
        return [l[-1]] + reverse_list(l[:-1])",17455,True
"def sumup(n):
    if n == 0:
        return 0
    sumup = sumup(n - 1)
    return n + sumup",sumup,sumup,Return the sum of all integers up to n.,assert sumup(0)==0 and sumup(1)==1 and sumup(2)==3 and sumup(10)==55 and sumup(27)==378,False,dcc424e7-96ab-4451-ad16-597d84c13c2e,2017.0,"Module(body=[FunctionDef(name='x_1', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Name(id='x_0', ctx=Load()), ops=[Eq()], comparators=[Constant(value=0)]), body=[Return(value=Constant(value=0))], orelse=[]), Assign(targets=[Name(id='x_1', ctx=Store())], value=Call(func=Name(id='x_1', ctx=Load()), args=[BinOp(left=Name(id='x_0', ctx=Load()), op=Sub(), right=Constant(value=1))], keywords=[])), Return(value=BinOp(left=Name(id='x_0', ctx=Load()), op=Add(), right=Name(id='x_1', ctx=Load())))], decorator_list=[])], type_ignores=[])","def sumup(n):
    if n == 0:
        return 0
    sumup = sumup(n - 1)
    return n + sumup","def sumup(n):
    if n < 2:
        return n
    sum_to_n = sumup(n - 1)
    return n + sum_to_n",17468,True
"def swap_unique_keys_values(d):
    for k in list(d.values()):
        if list(d.values()).count(d[k]) != 1:
            del d[k]
    inv = {v: k for k, v in list(d.items())}
    return inv",swap_unique_keys_values,swap_unique_keys_values,Swap the keys of a dictionary with its unique values.,"assert swap_unique_keys_values({})=={} and swap_unique_keys_values({'1': 'a'})=={'a': '1'} and swap_unique_keys_values({'1': 'a', '2': 'b', '3': 'c', '4': 'd'})=={'a': '1', 'b': '2', 'c': '3', 'd': '4'} and swap_unique_keys_values({'1': 'a', '2': 'b', '3': 'a'})=={'b': '2'}",False,8f0fb5da-2965-4add-800c-347702711f78,2017.0,"Module(body=[FunctionDef(name='swap_unique_keys_values', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[For(target=Name(id='x_1', ctx=Store()), iter=Call(func=Name(id='list', ctx=Load()), args=[Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='values', ctx=Load()), args=[], keywords=[])], keywords=[]), body=[If(test=Compare(left=Call(func=Attribute(value=Call(func=Name(id='list', ctx=Load()), args=[Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='values', ctx=Load()), args=[], keywords=[])], keywords=[]), attr='count', ctx=Load()), args=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_1', ctx=Load()), ctx=Load())], keywords=[]), ops=[NotEq()], comparators=[Constant(value=1)]), body=[Delete(targets=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_1', ctx=Load()), ctx=Del())])], orelse=[])], orelse=[]), Assign(targets=[Name(id='x_2', ctx=Store())], value=DictComp(key=Name(id='v', ctx=Load()), value=Name(id='x_1', ctx=Load()), generators=[comprehension(target=Tuple(elts=[Name(id='x_1', ctx=Store()), Name(id='v', ctx=Store())], ctx=Store()), iter=Call(func=Name(id='list', ctx=Load()), args=[Call(func=Attribute(value=Name(id='x_0', ctx=Load()), attr='items', ctx=Load()), args=[], keywords=[])], keywords=[]), ifs=[], is_async=0)])), Return(value=Name(id='x_2', ctx=Load()))], decorator_list=[])], type_ignores=[])","def swap_unique_keys_values(d):
    for k in list(d.values()):
        if list(d.values()).count(d[k]) != 1:
            del d[k]
    inv = {v: k for k, v in list(d.items())}
    return inv","def swap_unique_keys_values(d):
    store = {}
    for k, v in list(d.items()):
        if list(d.values()).count(v) == 1:
            store[k] = v
    return {v: k for k, v in list(store.items())}",17477,True
"def append2list(l1, l2=None):
    if l2 is None:
        l2 = []
        l3 = l1 + l2
        return l3",append2list,append2list,Appends elements of a list l1 at the end of the list l2. If l2 not supplied default to empty list.,"assert append2list([-12248, -4743, -25, -6030600119498841921, -8866],[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866])==[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866] and append2list([-12248, -4743, -25, -6030600119498841921, -8866],[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866])==[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866] and append2list([-12248, -4743, -25, -6030600119498841921, -8866, -16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866],[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866])==[-16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866, -16276, 117, -12248, -4743, -25, -6030600119498841921, -8866, -12248, -4743, -25, -6030600119498841921, -8866] and append2list([-21267],[-21267, -21267])==[-21267, -21267, -21267]",False,24b328b2-2b24-43bc-9468-d9ba1d7df521,2017.0,"Module(body=[FunctionDef(name='append2list', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[Constant(value=None)]), body=[If(test=Compare(left=Name(id='x_1', ctx=Load()), ops=[Is()], comparators=[Constant(value=None)]), body=[Assign(targets=[Name(id='x_1', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_2', ctx=Store())], value=BinOp(left=Name(id='x_0', ctx=Load()), op=Add(), right=Name(id='x_1', ctx=Load()))), Return(value=Name(id='x_2', ctx=Load()))], orelse=[])], decorator_list=[])], type_ignores=[])","def append2list(l1, l2=None):
    if l2 is None:
        l2 = []
        l3 = l1 + l2
        return l3","def append2list(l1, l2=[]):
    if True:
        return l2 + l1",17488,True
"def fibonacci(n):
    if n == 0 or n == 1:
        return 1
    return n * fibonacci(n - 1) + fibonacci(n - 2)",fibonacci_recur,fibonacci,Recursively compute the value of the fibonacci series at position n.,assert fibonacci(0)==0 and fibonacci(1)==1 and fibonacci(2)==1 and fibonacci(10)==55 and fibonacci(23)==28657,False,4a1f2726-b713-40f0-b544-9de55d617a12,2017.0,"Module(body=[FunctionDef(name='fibonacci', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=BoolOp(op=Or(), values=[Compare(left=Name(id='x_0', ctx=Load()), ops=[Eq()], comparators=[Constant(value=0)]), Compare(left=Name(id='x_0', ctx=Load()), ops=[Eq()], comparators=[Constant(value=1)])]), body=[Return(value=Constant(value=1))], orelse=[]), Return(value=BinOp(left=BinOp(left=Name(id='x_0', ctx=Load()), op=Mult(), right=Call(func=Name(id='fibonacci', ctx=Load()), args=[BinOp(left=Name(id='x_0', ctx=Load()), op=Sub(), right=Constant(value=1))], keywords=[])), op=Add(), right=Call(func=Name(id='fibonacci', ctx=Load()), args=[BinOp(left=Name(id='x_0', ctx=Load()), op=Sub(), right=Constant(value=2))], keywords=[])))], decorator_list=[])], type_ignores=[])","def fibonacci(n):
    if n == 0 or n == 1:
        return 1
    return n * fibonacci(n - 1) + fibonacci(n - 2)","def fibonacci(n):
    if n <= 1:
        return n
    return fibonacci(n - 1) + fibonacci(n - 2)",17494,True
"def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        if i % 2 == 0:
            l3.append(l1[i])
        i = i + 1
    j = 0
    while j < len(l2):
        if i % 2 == 0:
            l3.append(l2[j])
        j = j + 1
    return l3",merge_lists,merge_lists,Take two lists l1 and l2 and return a third list which contains every second element of l1 and l2.,"assert merge_lists([],[])==[] and merge_lists([],[1, 2, 3, 4])==[1, 3] and merge_lists([1, 2, 3, 4],[])==[1, 3] and merge_lists([10, 20, 45, 2, -10987, 89165],[9, 0, -6754, 5625264, 8765])==[10, 45, -10987, 9, -6754, 8765]",False,1952771b-859e-46c9-8146-448dc8ef5870,2017.0,"Module(body=[FunctionDef(name='merge_lists', args=arguments(posonlyargs=[], args=[arg(arg='x_0'), arg(arg='x_1')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=Name(id='x_3', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=BinOp(left=Name(id='x_3', ctx=Load()), op=Mod(), right=Constant(value=2)), ops=[Eq()], comparators=[Constant(value=0)]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Load())], keywords=[]))], orelse=[]), Assign(targets=[Name(id='x_3', ctx=Store())], value=BinOp(left=Name(id='x_3', ctx=Load()), op=Add(), right=Constant(value=1)))], orelse=[]), Assign(targets=[Name(id='x_4', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=Name(id='x_4', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_1', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=BinOp(left=Name(id='x_3', ctx=Load()), op=Mod(), right=Constant(value=2)), ops=[Eq()], comparators=[Constant(value=0)]), body=[Expr(value=Call(func=Attribute(value=Name(id='x_2', ctx=Load()), attr='append', ctx=Load()), args=[Subscript(value=Name(id='x_1', ctx=Load()), slice=Name(id='x_4', ctx=Load()), ctx=Load())], keywords=[]))], orelse=[]), Assign(targets=[Name(id='x_4', ctx=Store())], value=BinOp(left=Name(id='x_4', ctx=Load()), op=Add(), right=Constant(value=1)))], orelse=[]), Return(value=Name(id='x_2', ctx=Load()))], decorator_list=[])], type_ignores=[])","def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        if i % 2 == 0:
            l3.append(l1[i])
        i = i + 1
    j = 0
    while j < len(l2):
        if i % 2 == 0:
            l3.append(l2[j])
        j = j + 1
    return l3","def merge_lists(l1, l2):
    l3 = []
    i = 0
    while i < len(l1):
        if True:
            l3.append(l1[i])
            i += 2
    i = 0
    while i < len(l2):
        if True:
            l3.append(l2[i])
            i += 2
    return l3",17496,True
"def reverse_list(l):
    if len(l) == 0:
        return []
    else:
        return reverse_list(l[1:])",reverse_recur,reverse_list,Recursively reverse a list of elements.,"assert reverse_list([])==[] and reverse_list([0])==[0] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457, 85, -74, -10050, 787, -3])==[-3, 787, -10050, -74, 85, -109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650] and reverse_list([0, 0])==[0, 0] and reverse_list([85, -74, -10050, 787, 9650, 12103, -1947378123, -109345868112896702250879906349988323457, -3])==[-3, -109345868112896702250879906349988323457, -1947378123, 12103, 9650, 787, -10050, -74, 85] and reverse_list([85, -74, -10050, 787, -3, 9650, 12103, -1947378123, -109345868112896702250879906349988323457])==[-109345868112896702250879906349988323457, -1947378123, 12103, 9650, -3, 787, -10050, -74, 85]",False,3f0a2ff2-f068-43e9-9a21-42850d31b8d3,2017.0,"Module(body=[FunctionDef(name='reverse_list', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[]), ops=[Eq()], comparators=[Constant(value=0)]), body=[Return(value=List(elts=[], ctx=Load()))], orelse=[Return(value=Call(func=Name(id='reverse_list', ctx=Load()), args=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Slice(lower=Constant(value=1)), ctx=Load())], keywords=[]))])], decorator_list=[])], type_ignores=[])","def reverse_list(l):
    if len(l) == 0:
        return []
    else:
        return reverse_list(l[1:])","def reverse_list(m):
    if len(m) == 0:
        return m
    else:
        return [m.pop()] + reverse_list(m)",17511,True
"def selection_sort(a):
    i = 0
    while i < len(a):
        p = i
        j = i + 1
        while j < len(a):
            if a[j] < a[p]:
                p = i
                tmp = a[p]
                a[p] = a[j]
                a[j] = tmp
            j += 1
        i += 1",selection_sort,selection_sort,Sort a list by repeatedly move minimimum of remaining sublist to front.,"assert selection_sort([])==[] and selection_sort([0])==[0] and selection_sort([25204, -1, -18176])==[-18176, -1, 25204] and selection_sort([-18176, -1, 25204])==[-18176, -1, 25204]",False,16011fd4-f5e2-4c2c-b014-86692ff746d5,2017.0,"Module(body=[FunctionDef(name='selection_sort', args=arguments(posonlyargs=[], args=[arg(arg='x_0')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='x_1', ctx=Store())], value=Constant(value=0)), While(test=Compare(left=Name(id='x_1', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Name(id='x_1', ctx=Load())), Assign(targets=[Name(id='x_3', ctx=Store())], value=BinOp(left=Name(id='x_1', ctx=Load()), op=Add(), right=Constant(value=1))), While(test=Compare(left=Name(id='x_3', ctx=Load()), ops=[Lt()], comparators=[Call(func=Name(id='len', ctx=Load()), args=[Name(id='x_0', ctx=Load())], keywords=[])]), body=[If(test=Compare(left=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Load()), ops=[Lt()], comparators=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Load())]), body=[Assign(targets=[Name(id='x_2', ctx=Store())], value=Name(id='x_1', ctx=Load())), Assign(targets=[Name(id='x_4', ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Load())), Assign(targets=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_2', ctx=Load()), ctx=Store())], value=Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Load())), Assign(targets=[Subscript(value=Name(id='x_0', ctx=Load()), slice=Name(id='x_3', ctx=Load()), ctx=Store())], value=Name(id='x_4', ctx=Load()))], orelse=[]), AugAssign(target=Name(id='x_3', ctx=Store()), op=Add(), value=Constant(value=1))], orelse=[]), AugAssign(target=Name(id='x_1', ctx=Store()), op=Add(), value=Constant(value=1))], orelse=[])], decorator_list=[])], type_ignores=[])","def selection_sort(a):
    i = 0
    while i < len(a):
        p = i
        j = i + 1
        while j < len(a):
            if a[j] < a[p]:
                p = i
                tmp = a[p]
                a[p] = a[j]
                a[j] = tmp
            j += 1
        i += 1","def selection_sort(a):
    i = 0
    while i < len(a):
        p = i
        j = i + 1
        while j < len(a):
            if a[j] < a[p]:
                p = j
            j += 1
        tmp = a[p]
        a[p] = a[i]
        a[i] = tmp
        i += 1
    return a",17515,True
